3.158899999999999902e-02,1.131099999999999987e-02,1.144900000000000084e-02,6.539999999999999807e-03,1.137600000000000069e-02,6.535000000000000010e-03,6.446000000000000341e-03,3.755999999999999790e-03,1.136700000000000037e-02,1.453000000000000081e-03,1.410000000000000012e-03,6.560000000000000076e-04,1.368999999999999991e-03,6.489999999999999459e-04,6.480000000000000300e-04,6.369999999999999794e-04,1.141400000000000053e-02,1.464000000000000024e-03,1.410999999999999928e-03,6.769999999999999759e-04,1.430999999999999980e-03,6.260000000000000373e-04,6.290000000000000018e-04,7.060000000000000303e-04,6.535000000000000010e-03,6.880000000000000265e-04,6.449999999999999570e-04,5.460000000000000443e-04,6.160000000000000111e-04,1.420999999999999954e-03,5.360000000000000181e-04,5.039999999999999992e-04
1.131099999999999987e-02,3.139200000000000323e-02,6.598999999999999831e-03,1.159400000000000014e-02,6.440999999999999677e-03,1.140399999999999921e-02,3.775000000000000144e-03,6.598999999999999831e-03,6.433000000000000350e-03,1.480999999999999895e-03,1.095000000000000053e-03,6.520000000000000188e-04,1.077000000000000049e-03,6.480000000000000300e-04,5.410000000000000312e-04,5.860000000000000408e-04,6.275000000000000196e-03,1.575999999999999927e-03,1.085999999999999943e-03,7.100000000000000191e-04,1.131000000000000061e-03,6.160000000000000111e-04,5.519999999999999733e-04,6.329999999999999906e-04,3.739999999999999835e-03,6.660000000000000338e-04,5.569999999999999864e-04,6.520000000000000188e-04,5.590000000000000351e-04,1.087000000000000076e-03,3.959999999999999762e-04,5.940000000000000184e-04
1.144900000000000084e-02,6.598999999999999831e-03,3.126500000000000112e-02,1.156399999999999963e-02,6.453000000000000402e-03,3.860999999999999849e-03,1.141900000000000033e-02,6.557000000000000328e-03,6.510000000000000162e-03,1.121999999999999950e-03,1.516999999999999902e-03,6.599999999999999964e-04,1.069000000000000072e-03,5.540000000000000219e-04,6.570000000000000319e-04,5.929999999999999941e-04,6.460999999999999729e-03,1.115000000000000106e-03,1.461999999999999975e-03,6.109999999999999980e-04,1.119999999999999902e-03,5.159999999999999656e-04,6.170000000000000354e-04,6.560000000000000076e-04,3.756999999999999923e-03,5.630000000000000239e-04,6.589999999999999721e-04,5.879999999999999810e-04,5.079999999999999880e-04,1.459999999999999926e-03,6.470000000000000057e-04,5.839999999999999922e-04
6.539999999999999807e-03,1.159400000000000014e-02,1.156399999999999963e-02,3.149500000000000216e-02,3.769000000000000215e-03,6.557999999999999594e-03,6.516000000000000091e-03,1.147600000000000009e-02,3.821999999999999877e-03,1.459999999999999926e-03,1.363000000000000062e-03,5.280000000000000405e-04,8.270000000000000441e-04,6.419999999999999925e-04,6.340000000000000149e-04,4.730000000000000046e-04,3.763999999999999985e-03,1.428999999999999932e-03,1.306000000000000086e-03,5.590000000000000351e-04,8.180000000000000422e-04,6.310000000000000504e-04,6.449999999999999570e-04,5.469999999999999602e-04,2.095000000000000074e-03,6.350000000000000392e-04,6.380000000000000037e-04,6.210000000000000242e-04,3.930000000000000117e-04,1.355000000000000085e-03,5.810000000000000277e-04,6.049999999999999606e-04
1.137600000000000069e-02,6.440999999999999677e-03,6.453000000000000402e-03,3.769000000000000215e-03,3.127300000000000219e-02,1.141600000000000080e-02,1.131099999999999987e-02,6.466000000000000393e-03,6.407999999999999634e-03,1.101999999999999898e-03,1.111999999999999924e-03,5.429999999999999714e-04,1.505000000000000044e-03,6.070000000000000092e-04,6.430000000000000169e-04,5.950000000000000427e-04,6.416999999999999961e-03,1.090000000000000040e-03,1.139000000000000038e-03,5.199999999999999544e-04,1.526000000000000013e-03,6.520000000000000188e-04,6.790000000000000245e-04,6.570000000000000319e-04,3.761000000000000020e-03,5.339999999999999695e-04,5.429999999999999714e-04,3.579999999999999741e-04,6.319999999999999663e-04,1.178999999999999927e-03,6.470000000000000057e-04,6.099999999999999737e-04
6.535000000000000010e-03,1.140399999999999921e-02,3.860999999999999849e-03,6.557999999999999594e-03,1.141600000000000080e-02,3.138099999999999917e-02,6.487999999999999844e-03,1.134699999999999945e-02,3.792999999999999931e-03,1.374999999999999920e-03,7.900000000000000121e-04,6.400000000000000524e-04,1.394999999999999973e-03,4.979999999999999618e-04,6.470000000000000057e-04,5.270000000000000162e-04,3.778000000000000108e-03,1.418999999999999906e-03,7.410000000000000137e-04,6.199999999999999999e-04,1.397999999999999937e-03,5.410000000000000312e-04,6.509999999999999945e-04,5.360000000000000181e-04,2.030000000000000120e-03,6.290000000000000018e-04,3.750000000000000078e-04,5.509999999999999490e-04,6.269999999999999532e-04,8.350000000000000217e-04,5.720000000000000258e-04,5.890000000000000053e-04
6.446000000000000341e-03,3.775000000000000144e-03,1.141900000000000033e-02,6.516000000000000091e-03,1.131099999999999987e-02,6.487999999999999844e-03,3.144099999999999673e-02,1.136700000000000037e-02,3.701999999999999996e-03,7.609999999999999577e-04,1.361999999999999929e-03,6.260000000000000373e-04,1.376999999999999969e-03,6.049999999999999606e-04,5.220000000000000031e-04,5.550000000000000462e-04,3.753999999999999958e-03,7.749999999999999728e-04,1.363000000000000062e-03,6.099999999999999737e-04,1.396000000000000105e-03,5.999999999999999474e-04,5.630000000000000239e-04,5.469999999999999602e-04,2.030000000000000120e-03,3.759999999999999779e-04,6.679999999999999740e-04,5.339999999999999695e-04,6.570000000000000319e-04,1.435000000000000078e-03,6.170000000000000354e-04,6.019999999999999961e-04
3.755999999999999790e-03,6.598999999999999831e-03,6.557000000000000328e-03,1.147600000000000009e-02,6.466000000000000393e-03,1.134699999999999945e-02,1.136700000000000037e-02,3.137999999999999817e-02,2.085000000000000048e-03,1.139000000000000038e-03,1.134999999999999941e-03,6.089999999999999494e-04,1.113999999999999973e-03,6.629999999999999609e-04,6.930000000000000396e-04,3.750000000000000078e-04,2.052000000000000005e-03,1.105000000000000079e-03,1.095999999999999969e-03,6.390000000000000280e-04,1.132999999999999893e-03,6.509999999999999945e-04,6.620000000000000450e-04,3.770000000000000022e-04,9.420000000000000205e-04,5.670000000000000127e-04,5.540000000000000219e-04,5.919999999999999698e-04,5.349999999999999938e-04,1.100999999999999982e-03,6.040000000000000447e-04,4.979999999999999618e-04
1.136700000000000037e-02,6.433000000000000350e-03,6.510000000000000162e-03,3.821999999999999877e-03,6.407999999999999634e-03,3.792999999999999931e-03,3.701999999999999996e-03,2.085000000000000048e-03,3.142099999999999754e-02,1.515999999999999986e-03,1.544000000000000017e-03,6.499999999999999702e-04,1.420999999999999954e-03,6.319999999999999663e-04,6.449999999999999570e-04,6.639999999999999852e-04,6.343999999999999813e-03,1.093999999999999920e-03,1.118999999999999986e-03,5.379999999999999583e-04,1.144000000000000052e-03,5.659999999999999884e-04,5.230000000000000274e-04,5.469999999999999602e-04,1.133299999999999932e-02,6.409999999999999682e-04,6.999999999999999929e-04,6.549999999999999833e-04,6.329999999999999906e-04,1.137999999999999906e-03,6.489999999999999459e-04,6.149999999999999868e-04
1.453000000000000081e-03,1.480999999999999895e-03,1.121999999999999950e-03,1.459999999999999926e-03,1.101999999999999898e-03,1.374999999999999920e-03,7.609999999999999577e-04,1.139000000000000038e-03,1.515999999999999986e-03,3.129799999999999943e-02,6.059999999999999849e-04,1.482999999999999943e-03,6.279999999999999775e-04,1.508999999999999925e-03,6.440000000000000412e-04,6.319999999999999663e-04,1.131999999999999977e-03,6.179999999999999513e-04,5.100000000000000366e-04,6.269999999999999532e-04,5.559999999999999621e-04,6.499999999999999702e-04,5.299999999999999807e-04,1.373000000000000088e-03,1.400999999999999902e-03,1.495000000000000018e-03,6.139999999999999625e-04,1.435000000000000078e-03,6.260000000000000373e-04,5.460000000000000443e-04,6.409999999999999682e-04,6.650000000000000095e-04
