3.099380123975204945e-02,1.039792041591681634e-02,9.998000399920015449e-03,5.198960207958408172e-03,1.199760047990401993e-02,6.798640271945610887e-03,6.998600279944011335e-03,3.399320135972805444e-03,1.399720055988802267e-02,1.799640071985602946e-03,1.199760047990401819e-03,1.399720055988802267e-03,9.998000399920015883e-04,3.999200159968006245e-04,3.999200159968006245e-04,7.998400319936012489e-04,9.998000399920015449e-03,1.799640071985602946e-03,7.998400319936012489e-04,9.998000399920015883e-04,1.799640071985602946e-03,7.998400319936012489e-04,3.999200159968006245e-04,9.998000399920015883e-04,6.798640271945610887e-03,7.998400319936012489e-04,9.998000399920015883e-04,3.999200159968006245e-04,3.999200159968006245e-04,3.999200159968006245e-04,5.998800239952009096e-04,5.998800239952009096e-04
1.039792041591681634e-02,2.899420115976804671e-02,4.399120175964807249e-03,9.598080383923214554e-03,7.398520295940812230e-03,1.179764047190561861e-02,2.799440111977604534e-03,6.398720255948809991e-03,7.398520295940812230e-03,5.998800239952009096e-04,7.998400319936012489e-04,9.998000399920015883e-04,9.998000399920015883e-04,7.998400319936012489e-04,3.999200159968006245e-04,5.998800239952009096e-04,5.998800239952009963e-03,1.999600079984003177e-03,9.998000399920015883e-04,3.999200159968006245e-04,1.599680063987202498e-03,3.999200159968006245e-04,5.998800239952009096e-04,7.998400319936012489e-04,3.799240151969605905e-03,1.399720055988802267e-03,5.998800239952009096e-04,5.998800239952009096e-04,7.998400319936012489e-04,7.998400319936012489e-04,1.999600079984003122e-04,3.999200159968006245e-04
9.998000399920015449e-03,4.399120175964807249e-03,2.719456108778244355e-02,9.398120375924814973e-03,5.798840231953609516e-03,2.799440111977604534e-03,1.039792041591681634e-02,5.398920215956808620e-03,5.998800239952009963e-03,5.998800239952009096e-04,7.998400319936012489e-04,1.999600079984003122e-04,7.998400319936012489e-04,1.999600079984003122e-04,5.998800239952009096e-04,3.999200159968006245e-04,4.999000199960007725e-03,1.399720055988802267e-03,1.199760047990401819e-03,1.399720055988802267e-03,9.998000399920015883e-04,5.998800239952009096e-04,1.999600079984003122e-04,1.199760047990401819e-03,3.999200159968006353e-03,0.000000000000000000e+00,1.199760047990401819e-03,0.000000000000000000e+00,5.998800239952009096e-04,5.998800239952009096e-04,3.999200159968006245e-04,3.999200159968006245e-04
5.198960207958408172e-03,9.598080383923214554e-03,9.398120375924814973e-03,2.779444111177764576e-02,4.199160167966406801e-03,6.798640271945610887e-03,6.598680263947210439e-03,1.019796040791841676e-02,2.599480103979204086e-03,5.998800239952009096e-04,1.599680063987202498e-03,5.998800239952009096e-04,1.999600079984003122e-04,1.999600079984003122e-04,3.999200159968006245e-04,5.998800239952009096e-04,3.799240151969605905e-03,2.199560087982403624e-03,1.599680063987202498e-03,5.998800239952009096e-04,7.998400319936012489e-04,5.998800239952009096e-04,1.199760047990401819e-03,5.998800239952009096e-04,1.799640071985602946e-03,3.999200159968006245e-04,5.998800239952009096e-04,0.000000000000000000e+00,1.199760047990401819e-03,1.199760047990401819e-03,3.999200159968006245e-04,3.999200159968006245e-04
1.199760047990401993e-02,7.398520295940812230e-03,5.798840231953609516e-03,4.199160167966406801e-03,3.279344131173764915e-02,1.279744051189761998e-02,1.279744051189761998e-02,7.598480303939211811e-03,7.798440311937612258e-03,1.999600079984003122e-04,9.998000399920015883e-04,3.999200159968006245e-04,1.399720055988802267e-03,0.000000000000000000e+00,7.998400319936012489e-04,3.999200159968006245e-04,6.798640271945610887e-03,9.998000399920015883e-04,0.000000000000000000e+00,3.999200159968006245e-04,1.399720055988802267e-03,5.998800239952009096e-04,7.998400319936012489e-04,9.998000399920015883e-04,3.799240151969605905e-03,5.998800239952009096e-04,3.999200159968006245e-04,0.000000000000000000e+00,1.999600079984003122e-04,3.999200159968006245e-04,1.999600079984003122e-04,1.199760047990401819e-03
6.798640271945610887e-03,1.179764047190561861e-02,2.799440111977604534e-03,6.798640271945610887e-03,1.279744051189761998e-02,3.159368126374725166e-02,6.798640271945610887e-03,1.199760047990401993e-02,5.598880223955209068e-03,1.599680063987202498e-03,7.998400319936012489e-04,7.998400319936012489e-04,1.199760047990401819e-03,1.999600079984003122e-04,5.998800239952009096e-04,5.998800239952009096e-04,3.599280143971205891e-03,1.399720055988802267e-03,5.998800239952009096e-04,0.000000000000000000e+00,1.599680063987202498e-03,1.999600079984003122e-04,7.998400319936012489e-04,7.998400319936012489e-04,2.599480103979204086e-03,7.998400319936012489e-04,7.998400319936012489e-04,3.999200159968006245e-04,7.998400319936012489e-04,7.998400319936012489e-04,7.998400319936012489e-04,1.399720055988802267e-03
6.998600279944011335e-03,2.799440111977604534e-03,1.039792041591681634e-02,6.598680263947210439e-03,1.279744051189761998e-02,6.798640271945610887e-03,3.139372125574885208e-02,1.199760047990401993e-02,3.199360127974404996e-03,5.998800239952009096e-04,1.199760047990401819e-03,1.199760047990401819e-03,1.399720055988802267e-03,5.998800239952009096e-04,9.998000399920015883e-04,3.999200159968006245e-04,2.799440111977604534e-03,5.998800239952009096e-04,1.399720055988802267e-03,3.999200159968006245e-04,2.399520095980803638e-03,5.998800239952009096e-04,1.599680063987202498e-03,9.998000399920015883e-04,1.999600079984003177e-03,5.998800239952009096e-04,9.998000399920015883e-04,0.000000000000000000e+00,3.999200159968006245e-04,9.998000399920015883e-04,7.998400319936012489e-04,1.599680063987202498e-03
3.399320135972805444e-03,6.398720255948809991e-03,5.398920215956808620e-03,1.019796040791841676e-02,7.598480303939211811e-03,1.199760047990401993e-02,1.199760047990401993e-02,3.119376124775044903e-02,1.599680063987202498e-03,7.998400319936012489e-04,5.998800239952009096e-04,7.998400319936012489e-04,9.998000399920015883e-04,0.000000000000000000e+00,3.999200159968006245e-04,3.999200159968006245e-04,1.599680063987202498e-03,1.399720055988802267e-03,7.998400319936012489e-04,1.999600079984003122e-04,1.399720055988802267e-03,5.998800239952009096e-04,3.999200159968006245e-04,7.998400319936012489e-04,3.999200159968006245e-04,7.998400319936012489e-04,3.999200159968006245e-04,1.999600079984003122e-04,1.199760047990401819e-03,9.998000399920015883e-04,3.999200159968006245e-04,3.999200159968006245e-04
1.399720055988802267e-02,7.398520295940812230e-03,5.998800239952009963e-03,2.599480103979204086e-03,7.798440311937612258e-03,5.598880223955209068e-03,3.199360127974404996e-03,1.599680063987202498e-03,3.399320135972805357e-02,1.199760047990401819e-03,9.998000399920015883e-04,1.199760047990401819e-03,7.998400319936012489e-04,3.999200159968006245e-04,5.998800239952009096e-04,7.998400319936012489e-04,6.598680263947210439e-03,1.999600079984003177e-03,1.199760047990401819e-03,1.399720055988802267e-03,7.998400319936012489e-04,3.999200159968006245e-04,7.998400319936012489e-04,1.399720055988802267e-03,1.419716056788642225e-02,5.998800239952009096e-04,7.998400319936012489e-04,3.999200159968006245e-04,7.998400319936012489e-04,1.199760047990401819e-03,5.998800239952009096e-04,3.999200159968006245e-04
1.799640071985602946e-03,5.998800239952009096e-04,5.998800239952009096e-04,5.998800239952009096e-04,1.999600079984003122e-04,1.599680063987202498e-03,5.998800239952009096e-04,7.998400319936012489e-04,1.199760047990401819e-03,3.199360127974405082e-02,5.998800239952009096e-04,1.999600079984003177e-03,5.998800239952009096e-04,1.799640071985602946e-03,9.998000399920015883e-04,3.999200159968006245e-04,1.199760047990401819e-03,0.000000000000000000e+00,1.999600079984003122e-04,7.998400319936012489e-04,5.998800239952009096e-04,1.999600079984003122e-04,5.998800239952009096e-04,1.799640071985602946e-03,1.999600079984003177e-03,1.999600079984003177e-03,7.998400319936012489e-04,1.399720055988802267e-03,5.998800239952009096e-04,7.998400319936012489e-04,3.999200159968006245e-04,1.999600079984003122e-04
1.199760047990401819e-03,7.998400319936012489e-04,7.998400319936012489e-04,1.599680063987202498e-03,9.998000399920015883e-04,7.998400319936012489e-04,1.199760047990401819e-03,5.998800239952009096e-04,9.998000399920015883e-04,5.998800239952009096e-04,2.659468106378724134e-02,1.399720055988802267e-03,0.000000000000000000e+00,5.998800239952009096e-04,1.599680063987202498e-03,1.999600079984003122e-04,9.998000399920015883e-04,2.399520095980803638e-03,3.999200159968006245e-04,7.998400319936012489e-04,1.999600079984003122e-04,5.998800239952009096e-04,5.998800239952009096e-04,3.999200159968006245e-04,1.199760047990401819e-03,7.998400319936012489e-04,9.998000399920015883e-04,0.000000000000000000e+00,5.998800239952009096e-04,0.000000000000000000e+00,5.998800239952009096e-04,1.399720055988802267e-03
1.399720055988802267e-03,9.998000399920015883e-04,1.999600079984003122e-04,5.998800239952009096e-04,3.999200159968006245e-04,7.998400319936012489e-04,1.199760047990401819e-03,7.998400319936012489e-04,1.199760047990401819e-03,1.999600079984003177e-03,1.399720055988802267e-03,3.179364127174565124e-02,1.999600079984003122e-04,7.998400319936012489e-04,1.199760047990401819e-03,1.999600079984003177e-03,1.399720055988802267e-03,1.599680063987202498e-03,3.999200159968006245e-04,5.998800239952009096e-04,7.998400319936012489e-04,1.199760047990401819e-03,2.799440111977604534e-03,1.399720055988802267e-03,1.399720055988802267e-03,5.998800239952009963e-03,7.998400319936012489e-04,1.599680063987202498e-03,1.999600079984003177e-03,9.998000399920015883e-04,3.999200159968006245e-04,0.000000000000000000e+00
9.998000399920015883e-04,9.998000399920015883e-04,7.998400319936012489e-04,1.999600079984003122e-04,1.399720055988802267e-03,1.199760047990401819e-03,1.399720055988802267e-03,9.998000399920015883e-04,7.998400319936012489e-04,5.998800239952009096e-04,0.000000000000000000e+00,1.999600079984003122e-04,3.119376124775044903e-02,1.199760047990401819e-03,1.599680063987202498e-03,3.999200159968006245e-04,1.399720055988802267e-03,3.999200159968006245e-04,2.799440111977604534e-03,5.998800239952009096e-04,5.998800239952009096e-04,7.998400319936012489e-04,7.998400319936012489e-04,5.998800239952009096e-04,1.199760047990401819e-03,5.998800239952009096e-04,1.199760047990401819e-03,3.999200159968006245e-04,9.998000399920015883e-04,0.000000000000000000e+00,5.998800239952009096e-04,5.998800239952009096e-04
3.999200159968006245e-04,7.998400319936012489e-04,1.999600079984003122e-04,1.999600079984003122e-04,0.000000000000000000e+00,1.999600079984003122e-04,5.998800239952009096e-04,0.000000000000000000e+00,3.999200159968006245e-04,1.799640071985602946e-03,5.998800239952009096e-04,7.998400319936012489e-04,1.199760047990401819e-03,2.919416116776644629e-02,7.998400319936012489e-04,1.799640071985602946e-03,1.999600079984003122e-04,3.999200159968006245e-04,1.999600079984003122e-04,1.999600079984003122e-04,3.999200159968006245e-04,9.998000399920015883e-04,3.999200159968006245e-04,9.998000399920015883e-04,0.000000000000000000e+00,7.998400319936012489e-04,1.999600079984003122e-04,3.999200159968006245e-04,0.000000000000000000e+00,5.998800239952009096e-04,1.799640071985602946e-03,5.998800239952009096e-04
