[359.57037647820056, 887.9053800003128, 1178.465873344596, 1259.4324424376175, 1267.5929147949294, 1267.4320635707047, 1267.539705442123, 1267.4082163907763]
[363.458518115919, 817.577345924625, 1114.600824099906, 1207.2667169434715, 1227.6053690976923, 1229.5469603254617, 1229.679257728081, 1229.5561112829707]
[476.357054662994, 1048.4380541332762, 1401.239140893414, 1526.1847506041984, 1545.6327316368158, 1545.5728241757276, 1545.80302800752, 1545.539846705184]
[386.4465394069979, 760.6412725696155, 881.6475412324619, 895.4658206525773, 897.8568835828925, 897.8995808401971, 897.8523551931655, 897.8544866723665]
[350.97974832474665, 863.3425895184132, 1175.2481819172326, 1321.7474275384218, 1376.8623637125731, 1385.7875388785808, 1385.7998175143396, 1385.6924454502023]
[419.82457297265694, 968.2180861113696, 1329.861456088462, 1467.8873533693325, 1501.2094807841077, 1502.4782206909256, 1502.4488428421967, 1502.4663662702324]
[434.90897503980545, 1004.6082970888881, 1324.4827241607998, 1408.2049807785343, 1413.2027622219675, 1413.1926095109568, 1413.38461246499, 1413.1980678812222]
[451.0476410581811, 1088.5575238452573, 1495.8651852894504, 1638.8029224231118, 1654.454377043599, 1654.4912272925835, 1654.4778829254774, 1654.503429042644]
[498.48291425179923, 1146.3522776547206, 1645.0138280645117, 1908.9906914141493, 1991.2627099677193, 2012.244156887618, 2020.114810746936, 2019.863104392446]
[350.65368768644566, 760.6890880307509, 897.2153826148198, 921.1691487475796, 935.5105923517897, 944.5010365379728, 944.492297625272, 944.6278976667902]
[455.0224472646883, 1015.7020989224837, 1344.2719235850204, 1449.2024039856376, 1468.7099952625385, 1469.7688042948864, 1469.8267085991824, 1469.5289304002633]
[517.0258461053645, 1073.7294824046908, 1327.5022021517816, 1372.3592336654476, 1373.9495924096127, 1374.1669802182555, 1374.0112630846072, 1374.0309953570998]
[387.45267163377105, 916.5164820085439, 1219.115289239229, 1293.7549966163494, 1302.7538886065688, 1303.9384193231074, 1304.3255764077294, 1303.9853743883757]
[436.10141536809556, 970.3119214067574, 1322.469451957049, 1457.335485502692, 1483.3810330675365, 1483.4169106048555, 1483.3423192412329, 1483.4051762325619]
[377.7909793958834, 765.0612004125334, 945.5566538763469, 978.6895566840223, 980.7982147775849, 981.33948296032, 980.8059521302978, 980.8369226843864]
[377.47936831665254, 768.2845575890733, 977.6956836318616, 1092.7783091107092, 1155.4897528007716, 1174.0966598513796, 1179.9710060813752, 1179.969451345593]
[404.98737641391614, 930.8746963591477, 1266.6350906215673, 1429.2117989827227, 1468.0100351559138, 1470.6771093102723, 1470.7112208847582, 1470.7494884997923]
[424.403070120361, 930.9103591930111, 1268.3883346233888, 1404.198459710556, 1430.8879780919403, 1432.744072554493, 1432.725124065564, 1432.744419536279]
[455.47053780488636, 1035.8110560182604, 1416.1698750230212, 1562.3622972978494, 1596.543658967246, 1597.7148404954435, 1597.8388671323423, 1597.7788909457602]
[474.5193677053817, 1100.3846648660797, 1500.475062571323, 1649.185633317187, 1688.2104340998649, 1692.6675942545792, 1692.3625679192796, 1692.3405291150186]
[379.2547568095534, 756.342222231176, 926.7125979396727, 965.6029489397022, 971.608160908064, 971.6143342608575, 971.9137696139213, 971.6487730287878]
[358.0643242528014, 717.0816307931071, 895.4680978488798, 952.7917106728917, 961.2283687027971, 961.853164331983, 961.9473472241353, 961.7945783621782]
[518.3180415659795, 1117.6349750697186, 1457.4545044695412, 1569.9220286236941, 1589.9479054144406, 1589.908584953533, 1589.8511306786154, 1589.799104412408]
[376.0269151459238, 818.9623659215556, 1043.0351247538067, 1136.2887268154495, 1170.4434301273818, 1188.7447001893572, 1188.9203625142434, 1188.8318793897413]
[487.7041374617577, 1037.106610924273, 1312.8282304578252, 1379.8097253554592, 1383.3577095353378, 1383.3869734898453, 1383.363251171699, 1383.3358847072589]
[413.54531481139367, 929.6433069446348, 1248.0425724611962, 1365.5432159459676, 1395.2230098890257, 1401.9673608867292, 1404.1014345919557, 1404.1144883948489]
[504.18009587085544, 1133.9478255093784, 1531.5652121630292, 1688.035918752752, 1717.0945819817457, 1717.945301013698, 1718.060500426192, 1717.9308953946131]
[429.3498548754538, 952.275755281075, 1351.1184667180785, 1549.5056004434077, 1608.2787558562686, 1622.929627987488, 1625.7571260351658, 1625.2121591465698]
[390.05156514803053, 691.843339474756, 761.22027149132, 766.6451334824359, 766.6043873654343, 766.5911465347943, 766.5922761753901, 766.5999951562758]
[531.4990495882479, 1138.6870320015357, 1530.419622381389, 1701.559823384409, 1744.234719813561, 1748.5554252148208, 1748.2633894473618, 1748.3701548127135]
[494.6692619711202, 1138.9532061146763, 1498.7845668860036, 1590.069765464961, 1598.6926528272056, 1598.5992233011061, 1598.7088056135024, 1598.7981331622368]
[432.94164966854464, 1063.0289332058662, 1463.1567269396146, 1580.396181323638, 1607.7941459624485, 1608.5762065467834, 1608.6346758402228, 1608.7984548734285]
[517.0788638262222, 1148.0702522952292, 1545.5173964212147, 1689.0360923744931, 1722.0031707251017, 1730.04969255852, 1732.235739382921, 1732.2154345255735]
[443.5180355460561, 917.3987133585777, 1128.869384207029, 1169.1517952048282, 1169.148921954344, 1169.3604609432232, 1169.1539406174034, 1169.2889860967325]
[485.54120260910975, 1056.0096901301833, 1333.476891552547, 1381.4299440956709, 1383.9104813367314, 1383.9437925233883, 1383.9194348016988, 1383.9982107842682]
[384.21670922242436, 825.1328226401736, 1080.261705313809, 1160.6352703607834, 1177.861262228439, 1177.5084592578721, 1177.5941085199163, 1177.5294814070066]
